,Astrocyte,Endothelial,Ependymal,Excitatory,Inhibitory,Microglia,Mural,OD Immature,OD Mature
spot83,0.17682911714789043,0.04034023458267911,0.06826395646479114,0.30829072828688675,0.22771885520742421,0.05716291459100811,0.028644594492703734,0.06369181673522624,0.029057782491390256
spot84,0.1347837645362853,0.09843333857345304,0.06630831994551123,0.24567550160216986,0.20594382256498817,0.08480668637042012,0.03165257664801338,0.06919696039989758,0.06319902935926133
spot85,0.13975573584448026,0.0368383650586344,0.0742259207745283,0.30752948499187116,0.24377169204647636,0.05864972573812269,0.030955138262262896,0.0769180665974951,0.03135587068612888
spot86,0.15931214869356025,0.046544163993734025,0.06600122719165992,0.2838624376447247,0.2151942313507704,0.0561865458898438,0.03012912301439393,0.10927108518766789,0.03349903703364501
spot87,0.15901421247563674,0.03140579541712377,0.0671733311621761,0.2905004862253071,0.24232672690713705,0.05953006442523374,0.0301384279437679,0.09164177707834859,0.028269178365269005
spot88,0.19917379260463108,0.046979573864853554,0.07301801774983915,0.2734673490723099,0.19293726050747423,0.0548216619773888,0.039127207739541786,0.0783943272144249,0.04208080926953644
spot89,0.17445212131721177,0.09827341949524881,0.07376674708235924,0.2084787757760754,0.179901545063579,0.06036417514142537,0.04904190730977426,0.11190751832604344,0.04381379048828276
spot90,0.12110048450784772,0.09067738584817818,0.06207566095950335,0.10971516397469477,0.09597002468813665,0.17695083330449773,0.020684543312572117,0.06971827587478549,0.25310762752978394
spot91,0.16154504423641694,0.04764632314784252,0.07780157804683101,0.24089668814437157,0.2199411959730993,0.07384864637179107,0.031584861016980166,0.08130770653461634,0.06542795652805102
spot92,0.17472671504521625,0.07692739479804084,0.0715900284335974,0.16397440259027712,0.16400320924471398,0.08597834940339567,0.03732467108086962,0.11663918015793508,0.10883604924595407
spot93,0.1914953988393602,0.056303460095186726,0.07143431301459909,0.13245409549717782,0.13419451006388253,0.10683447030998502,0.02596000133690811,0.11608280188145204,0.16524094896144847
spot94,0.1581090256440413,0.05303423445812337,0.06775369180034842,0.18674837651324214,0.15360671443929244,0.10066188282416634,0.03467398957124498,0.1585449403246795,0.08686714442486158
spot95,0.1599622682514235,0.044738318322815045,0.06245387157016481,0.23057987000143795,0.24806929874510192,0.07232200604447142,0.03481466112532132,0.07999517411503841,0.0670645318242255
spot96,0.11516685878276303,0.040556938054424584,0.05127525123715086,0.11531170163874768,0.1015273609821859,0.10381660231307438,0.029579204556275503,0.054907895046947,0.38785818738843103
spot97,0.15164443849342046,0.04301128658983475,0.07492233849766754,0.18613105860640228,0.17818724105997708,0.09215106542239372,0.030037795962271432,0.06694990573888997,0.17696486962914276
spot98,0.15975932728922593,0.05116394567320806,0.05704433163546164,0.2687458016469813,0.2640334579000866,0.07311910480166203,0.031435777501668524,0.0626450585669524,0.03205319498475339
spot99,0.17394724352802662,0.10203121371301732,0.08185326508071157,0.19847408867652727,0.2139237428188332,0.07626077964266233,0.029161312906366192,0.08544320377795372,0.03890514985590185
spot100,0.1568596991376016,0.056509074678337864,0.059863273627658434,0.21672117544508027,0.19017147635611595,0.07395454444824914,0.027903838734161697,0.07968837198158993,0.13832854559120517
spot101,0.15072647195386737,0.040165742379546426,0.07659421328634075,0.27359556927575,0.2540949219979048,0.06499952970159138,0.028888403834273515,0.08298080064250914,0.027954346928216568
spot102,0.15555998013983122,0.04439754328922902,0.06264074184387715,0.25866254106502007,0.2410105588595199,0.07263632955814364,0.027593842900607776,0.06937372119528103,0.06812474114849018
spot103,0.30607276754662754,0.11153359582085923,0.10999318615051694,0.11562476264786459,0.11332673869380108,0.06338867767647265,0.034096764531233816,0.09200182798438473,0.053961678948239535
spot104,0.1322204100648427,0.05028345911180692,0.06281861761481677,0.3110742878716101,0.22035857874933726,0.06170329706931069,0.02889937147153985,0.05574578566312607,0.07689619238360954
spot105,0.18837910316529977,0.05849222247708734,0.07959664694931967,0.208930763457767,0.2604130164533622,0.06108261126927809,0.02955167408044522,0.0789434153476491,0.03461054679979177
spot106,0.17080390081345512,0.09538185478815689,0.07344054274525123,0.21974591082356762,0.19279435768175707,0.09187444517654383,0.046458927215919266,0.06962360586408883,0.0398764548912601
spot107,0.2340288397183638,0.0873517105190252,0.09171124467961576,0.1192648284977136,0.11040033804998,0.05800261198222153,0.042495238430074946,0.16515214704601575,0.09159304107698936
spot108,0.1719055264158551,0.11562634320609291,0.08060732588644841,0.23394006280977545,0.17818702014440163,0.05518110354752374,0.056227859219385126,0.06981608072723477,0.03850867804328289
spot109,0.14503935770426196,0.0708168252236824,0.07435200275383406,0.2430164586127429,0.2582352938694742,0.06826900422438488,0.03939690601589971,0.06795027934907945,0.03292387224664035
spot110,0.17239778965680463,0.04353131836156909,0.09169386420440052,0.12434717702044587,0.11563420949877457,0.05740518141561839,0.030380475338053853,0.31907298494716957,0.04553699955716351
spot111,0.15062786992453742,0.08045890566668534,0.05743907154067098,0.21862481942212633,0.17192378534018118,0.08016481334682009,0.032442925412434716,0.07188755074228989,0.13643025860425403
spot112,0.15063432736874202,0.044829410813635895,0.06418442948794754,0.1624832022207395,0.14041552555815998,0.19541213450200798,0.029282242996843285,0.06484112696646571,0.14791760008545812
spot113,0.12174550782826446,0.0438696056368367,0.05560811865769617,0.09773104980028482,0.08741610421622766,0.06783399952104446,0.024443729517921613,0.2156587289140929,0.28569315590763117
spot114,0.11692395258196825,0.13498909801499429,0.05573904685745881,0.09105493639006886,0.09236291501227,0.07849611091042567,0.026446914262344617,0.08505842403632505,0.31892860193414463
spot115,0.12884378347520417,0.09460893888250065,0.05793935531603584,0.08896517651042728,0.09363097258883286,0.09890786603727865,0.03235446515029052,0.09929202326780034,0.3054574187716297
spot116,0.11442997214616409,0.03906475346598311,0.04722457990580872,0.083730206156734,0.0840522925791384,0.2204130630989976,0.025690205033084612,0.04480787872027031,0.34058704889381913
spot117,0.17044538604526305,0.08326556513146406,0.06665826640677246,0.19101599257984658,0.14889620219440267,0.08061160843108492,0.03370936985764641,0.06656836363209301,0.15882924572142698
spot118,0.20572204838206895,0.29646019516044253,0.0765155141747778,0.09813595956965927,0.10580727271259872,0.07878438830243324,0.02481023167093977,0.05914409087723022,0.05462029914984952
spot119,0.1345294661630132,0.10993450138243642,0.0592679779094603,0.2438171210066699,0.17339638653416692,0.06609848528778942,0.037379953804151274,0.06741774897580909,0.10815835893650347
spot120,0.16762763103204045,0.042262496646720944,0.06706689195830196,0.08178873734907319,0.08395804786151102,0.18262970150064714,0.023675145365498074,0.05759681149063158,0.29339453679557576
spot121,0.1795569144821974,0.15777785754621482,0.07977545952937395,0.10247858264215506,0.1314136224889046,0.057466078001815316,0.042055989948065094,0.16319667440214672,0.08627882095912705
spot122,0.23010906206428663,0.053335528919089784,0.07675825323034265,0.13255789226107934,0.12175255577836534,0.08305873192767307,0.029057924972115415,0.09057407629520477,0.18279597455184307
spot123,0.16021508813040952,0.04459864964165662,0.0627904979471716,0.12899350669132117,0.11950709475703977,0.09578886030782434,0.03386988254470205,0.07394683021713314,0.28028958976274176
spot124,0.17884905163288503,0.13685958421765992,0.07043642320096398,0.17433833631339649,0.1708144505712667,0.07605718502333081,0.03122743651368896,0.08734648746072804,0.07407104506607995
spot125,0.1484511011964278,0.3081311432488012,0.05749917105235702,0.11589378630964353,0.12346966559985459,0.06566726495572396,0.06269658738815274,0.05569972868480601,0.062491551564233215
spot126,0.18336678593479813,0.05740310572748583,0.0661750580604799,0.13031133818380766,0.12453480999177961,0.0795621531635052,0.029328129010444542,0.06754999995647368,0.26176861997122536
spot127,0.18714410154264213,0.13462936912898377,0.08080570264816622,0.1875647091224645,0.16126786752372357,0.1002558846712306,0.029575251766922696,0.07957501569299574,0.03918209790287085
spot128,0.17486466465888847,0.03501884200893784,0.06372700510180002,0.3208695428187641,0.22824069275042252,0.05473951871624671,0.029487337674044132,0.06196614946656783,0.031086246804328168
spot129,0.1708219504760372,0.04331326535632659,0.07050464263667512,0.30916919678359334,0.19285213427019784,0.059511507544094656,0.042640712633814304,0.07953225278719066,0.03165433751207033
spot130,0.15806038267537448,0.04088135843241738,0.0608406747804585,0.25328940048296605,0.29550440706115955,0.05192986737555924,0.04033170278014131,0.061182585643404376,0.03797962076851905
spot131,0.13864894487085588,0.03320144074510307,0.06618976115644287,0.31610742928106267,0.26995949115941814,0.05484666739213835,0.02830081836385482,0.06472909303104646,0.028016354000077726
spot132,0.1803018220533132,0.03963729476893789,0.07816619080522517,0.279203023518534,0.2171498858831911,0.059188665414784104,0.040142748479866805,0.07403025857580664,0.03218011050034127
spot133,0.18114724310363822,0.2287672525686136,0.06771716301077164,0.0994738103154703,0.1098944635329578,0.17150035615043904,0.030636949031649163,0.06938491611092208,0.04147784617553807
spot134,0.1547686233447033,0.03749836530602182,0.06811255929965215,0.32835553824722036,0.21656462741169616,0.057370843854920875,0.032118122131596816,0.07055861670339685,0.03465270370079175
spot135,0.2541300843684596,0.045221872531912344,0.08316536162018535,0.20629945349451345,0.2075470244693786,0.059523287896082425,0.027676533923531022,0.08424498466543813,0.03219139703049923
spot136,0.14402558595033232,0.04041137590497243,0.07296299655151432,0.26167331217570405,0.16750928783192415,0.1554850902986863,0.0319985957139062,0.06909753087920908,0.056836224693751006
spot137,0.15933636456174793,0.12274345336775759,0.07514600823205672,0.21229019620713868,0.1823574910020287,0.0912021092282895,0.040099883843763805,0.07880369609732592,0.03802079745989115
spot138,0.18785517527741136,0.04400068895114582,0.057903505794255315,0.2503197423125829,0.23944872160034375,0.09860555540828432,0.029524170066881527,0.05909979162412173,0.03324264896497301
spot139,0.1485546022492926,0.039902205032945,0.06781331527029306,0.28446624122523045,0.23981158484445683,0.06914181773673699,0.028286339961040474,0.08870032505581711,0.03332356862418743
spot140,0.19863803059231086,0.23813867802589275,0.08375369861718897,0.12070879311638305,0.11996300928384726,0.06226896944867016,0.0756956746545451,0.059256677299141094,0.04157646896202087
spot141,0.15613926814967202,0.035302410078239116,0.0587181573247499,0.2788719226342781,0.2950236985447782,0.05715227034114402,0.028837106307635838,0.058728657398831895,0.031226509220670877
spot142,0.1542162729487258,0.03483772452296481,0.06495497713913934,0.28309311565719025,0.23699240109654432,0.052728238391213066,0.02413496769840794,0.11863261174795892,0.030409690797855545
spot143,0.14995709488799988,0.0386529335004049,0.058117106687812864,0.30225763593155874,0.28618841900323083,0.04921401323522263,0.025069529296643633,0.061559698763888275,0.028983568693238326
spot144,0.17160891443973733,0.03943048201147627,0.06791397269056235,0.2851668045967128,0.23859191089720122,0.05281947883713127,0.029212942031004926,0.0835001111843739,0.031755383311799903
spot145,0.1337074545099225,0.042427732008004974,0.05504536414575673,0.3112904306787822,0.2936032351352328,0.04759998158668274,0.025235424458469498,0.05994835664282655,0.03114202083432209
spot146,0.14242706483227077,0.03197433198112234,0.0552082200945792,0.32946168197571923,0.24896692761938644,0.05336059321885998,0.029013178360330256,0.08079912371518738,0.02878887820254433
spot147,0.14437102606988902,0.03868266316158491,0.054705298166137874,0.3496193742738908,0.2557236294563768,0.050538544838208736,0.024557782802750176,0.05634046284444232,0.025461218386719345
spot148,0.20341750071694065,0.037068997783225276,0.06896988579504466,0.24358126195462232,0.23505278536230056,0.06581934080115014,0.02972525935606387,0.07801883815423928,0.03834613007641331
spot149,0.14490572049029257,0.16168800820485407,0.06874069215296022,0.19099929206640665,0.14116755532788988,0.10251123931162327,0.03662489387373439,0.06405353448745121,0.08930906408478766
spot150,0.17327419065819655,0.03353504062997778,0.06065555063998391,0.3047047218138413,0.25911424375330877,0.051607557803807796,0.02492694590527706,0.06172677708149488,0.03045497171411199
spot151,0.1549013394808933,0.037253225502098884,0.06775586520555216,0.2660271174130425,0.256392635986343,0.061942304747274704,0.03348576701580333,0.08895334955006222,0.03328839509892992
spot152,0.14006996171034092,0.03570863794412215,0.05098245458792632,0.340825336707862,0.2605148677139088,0.0569074001214777,0.027939329391168187,0.056009181043469886,0.031042830779724036
spot153,0.1632611919547737,0.09734906585234494,0.07183966528379838,0.23139211109942773,0.23956319108017865,0.06504172350978286,0.03315501412043754,0.06694585580538136,0.031452181293874885
spot154,0.1546327283023654,0.03771080358039573,0.06449926011816064,0.3142448118674644,0.24950034150669692,0.060307525325276876,0.027944899804025383,0.06196639613127583,0.02919323336433876
spot155,0.1426780813151591,0.04213345998708456,0.06213983623752366,0.2811250810859079,0.2654940717072199,0.07956018745035902,0.031005061143971866,0.06527217289487246,0.030592048177901628
spot156,0.17843359619347834,0.0505685782040898,0.07445914121885702,0.2259098129851387,0.2214958121685872,0.07062428385489272,0.030357133515933773,0.10811013775925192,0.040041504099770586
spot157,0.18061202617694294,0.03366059443995401,0.06825824181123388,0.24765711340851956,0.2352013713244067,0.055418739723909385,0.028899278473225896,0.1139048484183673,0.03638778622344034
spot158,0.19060478474832557,0.03659375413079552,0.06799557927216698,0.2649831362160723,0.2421662979536322,0.06977861940247976,0.02701462697978597,0.06791189003294887,0.03295131126379291
spot159,0.13860564014877017,0.04161678508294246,0.05700682541585772,0.3410686678007668,0.24823017114390084,0.04828003005226638,0.03694654699498956,0.061996911938944424,0.026248421421561738
spot160,0.1728797901536214,0.030138487732500496,0.05555050268018622,0.3143351168123534,0.26838344097865613,0.04399659995822045,0.0331724698738986,0.05508350785245403,0.02646008395810941
spot161,0.15100096315827904,0.054241087357539304,0.06003866760725882,0.27408653354563617,0.234739088696204,0.06883293174101181,0.03663343701402183,0.07907786245004782,0.04134942843000112
spot162,0.15261712386660298,0.03829635095365861,0.05420921013569932,0.30716828665084533,0.2673941471435795,0.057346977310668706,0.02420336889051354,0.061489715842287775,0.037274819206144234
spot163,0.17001514944588944,0.08883972178061633,0.06012002292409646,0.2548249570835514,0.2307911697409523,0.06617083151811698,0.029416879012675683,0.06124833792700573,0.038572930567095674
